ID,Name,地方ID,Regional Name,表示順,アイコンファイル名,マップID,マップx座標,マップy座標,入口x座標,入口y座標,入口向き,<br>
1,Transfer Room,1,Fotizona Region,10,sand-castle,84,1,1,8,11,上,<br>
2,Pizma Arena,1,Fotizona Region,2,icon_map_coliseum,240,2463,960,18,32,上,<br>
3,Casaro Bathhouse,1,Fotizona Region,1,icon_map_capitol,124,2361,996,17,55,上,<br>
4,Porse Mine,6,Oros Region,4,icon_map_mine,141,3060,662,17,43,上,<br>
5,Imperial Army Garrison,6,Oros Region,5,icon_map_base,49,3200,774,15,24,上,<br>
6,Sphiri Mine,4,Valie Region,6,icon_map_mine,363,718,1139,17,38,上,<br>
7,Atomis Temple,1,Fotizona Region,7,sand-castle,241,1,1,14,22,上,<br>
8,Sunken City,3,Kanonas Region,1,icon_map_village,260,1495,1050,18,38,上,<br>
9,Heros Ruins,1,Fotizona Region,7,icon_map_remains,493,1,1,24,72,上,<br>
