No,スキルID,スキル名,連携裏スキルID,親スキルID,強化先フラグ,強化先ID番号,X座標,Y座標,スタートポジション,表スキル,アクターID,消費SP,グループタイプ,スキルアイコン,変数,体験版,<br>
1,228,開発術式：虚空,-,-,FALSE,-,5,8,TRUE,TRUE,2,1,A,magic,-,,<br>
2,226,開発術式：暗黒,-,228,FALSE,-,5,7,FALSE,TRUE,2,1,A,magic,-,,<br>
3,229,開発術式：虚空+1,-,226,FALSE,-,5,6,FALSE,TRUE,2,1,A,magic,-,,<br>
4,227,開発術式：暗黒+1,-,229,FALSE,-,5,5,FALSE,TRUE,2,1,A,magic,-,taiken,<br>
5,230,開発術式：虚空+2,-,227,FALSE,-,5,4,FALSE,TRUE,2,1,A,magic,-,taiken,<br>
6,218,開発術式：烈火,-,226,FALSE,-,4,7,FALSE,TRUE,2,1,A,magic,-,,<br>
7,222,開発術式：雷霆,-,218,FALSE,-,3,7,FALSE,TRUE,2,1,A,magic,-,,<br>
8,220,開発術式：氷刃,-,226,FALSE,-,6,7,FALSE,TRUE,2,1,A,magic,-,,<br>
9,224,開発術式：水禍,-,220,FALSE,-,7,7,FALSE,TRUE,2,1,A,magic,-,,<br>
10,219,開発術式：烈火+1,-,229,FALSE,-,4,6,FALSE,TRUE,2,1,A,magic,-,,<br>
11,223,開発術式：雷霆+1,-,219,FALSE,-,3,6,FALSE,TRUE,2,1,A,magic,-,,<br>
12,221,開発術式：氷刃+1,-,229,FALSE,-,6,6,FALSE,TRUE,2,1,A,magic,-,,<br>
13,225,開発術式：水禍+1,-,221,FALSE,-,7,6,FALSE,TRUE,2,1,A,magic,-,,<br>
14,264,毒耐性,-,-,FALSE,-,5,8,TRUE,TRUE,2,1,B,guardP,-,,<br>
15,265,暗闇耐性,-,264,FALSE,-,5,7,FALSE,TRUE,2,1,B,guardP,-,,<br>
16,266,沈黙耐性,-,265,FALSE,-,5,6,FALSE,TRUE,2,1,B,guardP,-,,<br>
17,267,激昂耐性,-,266,FALSE,-,5,5,FALSE,TRUE,2,1,B,guardP,-,,<br>
18,270,睡眠耐性,-,267,FALSE,-,5,4,FALSE,TRUE,2,1,B,guardP,-,,<br>
19,268,混乱耐性,-,267,FALSE,-,4,5,FALSE,TRUE,2,1,B,guardP,-,,<br>
20,269,魅了耐性,-,268,FALSE,-,3,5,FALSE,TRUE,2,1,B,guardP,-,,<br>
21,272,スタン耐性,-,267,FALSE,-,6,5,FALSE,TRUE,2,1,B,guardP,-,,<br>
22,271,麻痺耐性,-,272,FALSE,-,7,5,FALSE,TRUE,2,1,B,guardP,-,,<br>
23,237,開発術式：生命吸収,-,-,FALSE,-,5,8,TRUE,TRUE,2,1,C,magic,-,,<br>
24,238,開発術式：魔力吸収,-,237,FALSE,-,5,7,FALSE,TRUE,2,1,C,magic,-,,<br>
25,241,開発術式：逃,944,238,FALSE,661,4,7,FALSE,TRUE,2,1,C,magicA,-,,<br>
26,231,開発術式：炎のちから,-,241,FALSE,-,4,6,FALSE,TRUE,2,1,C,magic,-,,<br>
27,233,開発術式：雷のちから,-,231,FALSE,-,4,5,FALSE,TRUE,2,1,C,magic,-,,<br>
28,235,開発術式：光のちから,-,233,FALSE,-,4,4,FALSE,TRUE,2,1,C,magic,-,taiken,<br>
29,240,開発術式：転,943,238,FALSE,658,6,7,FALSE,TRUE,2,1,C,magicA,-,,<br>
30,232,開発術式：氷のちから,-,240,FALSE,-,6,6,FALSE,TRUE,2,1,C,magic,-,,<br>
31,234,開発術式：水のちから,-,232,FALSE,-,6,5,FALSE,TRUE,2,1,C,magic,-,,<br>
32,236,開発術式：闇のちから,-,234,FALSE,-,6,4,FALSE,TRUE,2,1,C,magic,-,taiken,<br>
33,239,禁則術式：生命転換,945,235_236,FALSE,655,5,4,FALSE,TRUE,2,1,C,magicA,-,taiken,<br>
34,260,読書家,939,-,FALSE,643,5,8,TRUE,TRUE,2,1,D,specialA,-,,<br>
35,261,精神学,940,260,FALSE,646,5,7,FALSE,TRUE,2,1,D,specialA,-,,<br>
36,242,禁則術式：魔力転換,948,261,FALSE,664,5,6,FALSE,TRUE,2,1,D,magicA,-,,<br>
37,244,開発術式：奔流,-,242,FALSE,-,5,5,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
38,247,禁則術式：天頂孤,-,244,FALSE,-,5,4,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
39,249,禁則術式：位相転換,-,247,FALSE,-,5,3,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
40,263,猟書家,942,261,FALSE,652,4,7,FALSE,TRUE,2,1,D,specialA,-,,<br>
41,262,魔法の申し子,941,261,FALSE,649,6,7,FALSE,TRUE,2,1,D,specialA,-,,<br>
42,243,開発術式：虚弱,-,244,FALSE,-,4,5,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
43,245,開発術式：衰弱,-,244,FALSE,-,6,5,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
44,246,禁則術式：奈落,-,247,FALSE,-,4,4,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
45,248,禁則術式：遡行,-,247,FALSE,-,6,4,FALSE,TRUE,2,1,D,magic,-,taiken,<br>
46,250,三日月の誇り,949,-,FALSE,613,5,8,TRUE,TRUE,2,1,E,specialA,-,,<br>
47,251,本を読む者,950,250,FALSE,616,5,7,FALSE,TRUE,2,1,E,specialA,-,,<br>
48,255,諸刃の選択,954,251,FALSE,628,4,7,FALSE,TRUE,2,1,E,specialA,-,,<br>
49,256,諦めない天才,955,255,FALSE,631,4,6,FALSE,TRUE,2,1,E,specialA,-,taiken,<br>
50,252,好奇心,951,251,FALSE,619,6,7,FALSE,TRUE,2,1,E,specialA,-,,<br>
51,253,真理の探究者,952,252,FALSE,622,6,6,FALSE,TRUE,2,1,E,specialA,-,,<br>
52,257,精神の渇き,956,256,FALSE,634,3,6,FALSE,TRUE,2,1,E,specialA,-,taiken,<br>
53,259,天才の証明,947,257,FALSE,640,3,5,FALSE,TRUE,2,1,E,specialA,-,taiken,<br>
54,254,覚醒,953,253,FALSE,625,7,6,FALSE,TRUE,2,1,E,specialA,-,,<br>
55,258,孤独な研究者,946,254,FALSE,637,7,5,FALSE,TRUE,2,1,E,specialA,-,,<br>
56,277,解放Lv.2,-,-,FALSE,-,5,8,TRUE,TRUE,2,1,F,aaa,-,,<br>
57,280,発見Lv.2,-,277,FALSE,-,5,7,FALSE,TRUE,2,1,F,aaa,-,,<br>
58,283,解読Lv.2,-,280,FALSE,-,5,6,FALSE,TRUE,2,1,F,aaa,-,,<br>
59,286,移動Lv.2,-,283,FALSE,-,5,5,FALSE,TRUE,2,1,F,aaa,-,,<br>
60,281,発見Lv.3,-,286,FALSE,-,4,5,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
61,282,発見Lv.4,-,281,FALSE,-,3,5,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
62,278,解放Lv.3,-,286,FALSE,-,6,5,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
63,279,解放Lv.4,-,278,FALSE,-,7,5,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
64,287,移動Lv.3,-,281,FALSE,-,4,4,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
65,288,移動Lv.4,-,287,FALSE,-,4,3,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
66,284,解読Lv.3,-,278,FALSE,-,6,4,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
67,285,解読Lv.4,-,284,FALSE,-,6,3,FALSE,TRUE,2,1,F,aaa,-,taiken,<br>
68,317,ランダム・チャージ,931,-,FALSE,590,5,8,TRUE,TRUE,3,1,A,physicsA,-,,<br>
69,318,パワー・ストライク,-,317,FALSE,-,5,7,FALSE,TRUE,3,1,A,physics,-,,<br>
70,319,チャージド・ストライク,932,318,FALSE,593,5,6,FALSE,TRUE,3,1,A,physicsA,-,,<br>
71,341,槍の使い手,920,319,FALSE,557,5,5,FALSE,TRUE,3,1,A,specialA,-,taiken,<br>
72,322,フュリオス・チャージ,935,341,FALSE,602,5,4,FALSE,TRUE,3,1,A,physicsA,-,taiken,<br>
73,320,クロウ・スイング,933,341,FALSE,596,6,5,FALSE,TRUE,3,1,A,physicsA,-,taiken,<br>
74,321,フェンド・スイング,934,341,FALSE,599,4,5,FALSE,TRUE,3,1,A,physicsA,-,taiken,<br>
75,351,毒耐性,-,-,FALSE,-,5,8,TRUE,TRUE,3,1,B,guardP,-,,<br>
76,352,暗闇耐性,-,351,FALSE,-,5,7,FALSE,TRUE,3,1,B,guardP,-,,<br>
77,353,沈黙耐性,-,352,FALSE,-,5,6,FALSE,TRUE,3,1,B,guardP,-,,<br>
78,354,激昂耐性,-,353,FALSE,-,5,5,FALSE,TRUE,3,1,B,guardP,-,,<br>
79,358,睡眠耐性,-,354,FALSE,-,5,4,FALSE,TRUE,3,1,B,guardP,-,,<br>
80,360,スタン耐性,-,354,FALSE,-,6,5,FALSE,TRUE,3,1,B,guardP,-,,<br>
81,359,麻痺耐性,-,360,FALSE,-,7,5,FALSE,TRUE,3,1,B,guardP,-,,<br>
82,355,混乱耐性,-,354,FALSE,-,4,5,FALSE,TRUE,3,1,B,guardP,-,,<br>
83,356,魅了耐性,-,355,FALSE,-,3,5,FALSE,TRUE,3,1,B,guardP,-,,<br>
84,323,トラップ,936,-,FALSE,605,5,8,TRUE,TRUE,3,1,C,physicsA,-,,<br>
85,324,ポイズン・トラップ,-,323,FALSE,-,5,7,FALSE,TRUE,3,1,C,physics,-,,<br>
86,325,ブラインド・トラップ,-,324,FALSE,-,5,6,FALSE,TRUE,3,1,C,physics,-,,<br>
87,326,スリープ・トラップ,-,325,FALSE,-,5,5,FALSE,TRUE,3,1,C,physics,-,,<br>
88,327,パラライズ・トラップ,-,326,FALSE,-,5,4,FALSE,TRUE,3,1,C,physics,-,,<br>
89,333,ダークイリュージョン,-,327,FALSE,-,5,3,FALSE,TRUE,3,1,C,physics,-,taiken,<br>
90,330,ブービー・トラップ,-,325,FALSE,-,6,6,FALSE,TRUE,3,1,C,physics,-,,<br>
91,331,ハニー・トラップ,-,330,FALSE,-,7,6,FALSE,TRUE,3,1,C,physics,-,,<br>
92,334,アナザープリンセス,-,331,FALSE,-,7,5,FALSE,TRUE,3,1,C,physics,-,taiken,<br>
93,328,サイレンス・トラップ,-,325,FALSE,-,4,6,FALSE,TRUE,3,1,C,physics,-,,<br>
94,329,コンフューズ・トラップ,-,328,FALSE,-,3,6,FALSE,TRUE,3,1,C,physics,-,,<br>
95,332,シャドウプリズン,937,329,FALSE,608,3,5,FALSE,TRUE,3,1,C,physicsA,-,taiken,<br>
96,344,道具の知識,-,-,FALSE,-,5,8,TRUE,TRUE,3,1,D,specialP,-,,<br>
97,335,ハウル,929,344,FALSE,584,5,7,FALSE,TRUE,3,1,D,physicsA,-,,<br>
98,343,強健,922,335,FALSE,563,5,6,FALSE,TRUE,3,1,D,specialA,-,taiken,<br>
99,342,猛獣,921,343,FALSE,560,5,5,FALSE,TRUE,3,1,D,specialA,-,taiken,<br>
100,336,シャウト,930,342,FALSE,587,5,4,FALSE,TRUE,3,1,D,physicsA,-,taiken,<br>
101,337,グラウル,-,335,FALSE,-,6,7,FALSE,TRUE,3,1,D,physics,-,,<br>
102,339,バトル・クライ,-,342,FALSE,-,6,5,FALSE,TRUE,3,1,D,physics,-,taiken,<br>
103,338,デコイ,-,335,FALSE,-,4,7,FALSE,TRUE,3,1,D,physics,-,,<br>
104,340,ウォー・クライ,-,342,FALSE,-,4,5,FALSE,TRUE,3,1,D,physics,-,taiken,<br>
105,345,悪運,923,-,FALSE,566,5,8,TRUE,TRUE,3,1,E,specialA,-,,<br>
106,347,影を追う者,925,345,FALSE,572,5,7,FALSE,TRUE,3,1,E,specialA,-,,<br>
107,346,盗賊の心得,924,347,FALSE,569,5,6,FALSE,TRUE,3,1,E,specialA,-,,<br>
108,349,神速の狩人,927,346,FALSE,578,5,5,FALSE,TRUE,3,1,E,specialA,-,,<br>
109,348,食欲旺盛,926,346,FALSE,575,6,6,FALSE,TRUE,3,1,E,specialA,-,,<br>
110,350,生存嗅覚,928,346,FALSE,581,4,6,FALSE,TRUE,3,1,E,specialA,-,,<br>
111,365,開錠Lv.2,-,-,FALSE,-,5,8,TRUE,TRUE,3,1,F,aaa,-,,<br>
112,368,怪力Lv.2,-,365,FALSE,-,5,7,FALSE,TRUE,3,1,F,aaa,-,,<br>
113,371,嗅覚Lv.2,-,368,FALSE,-,5,6,FALSE,TRUE,3,1,F,aaa,-,,<br>
114,374,隠密Lv.2,-,371,FALSE,-,5,5,FALSE,TRUE,3,1,F,aaa,-,,<br>
115,366,開錠Lv.3,-,374,FALSE,-,6,5,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
116,367,開錠Lv.4,-,366,FALSE,-,7,5,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
117,369,怪力Lv.3,-,374,FALSE,-,4,5,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
118,370,怪力Lv.4,-,369,FALSE,-,3,5,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
119,372,嗅覚Lv.3,-,366,FALSE,-,6,4,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
120,373,嗅覚Lv.4,-,372,FALSE,-,6,3,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
121,375,隠密Lv.3,-,369,FALSE,-,4,4,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
122,376,隠密Lv.4,-,375,FALSE,-,4,3,FALSE,TRUE,3,1,F,aaa,-,taiken,<br>
123,437,大剣捌き,901,-,FALSE,501,5,8,TRUE,TRUE,1,1,A,specialA,-,,<br>
124,433,バッシュエッジ改,-,437,FALSE,-,5,7,FALSE,TRUE,1,1,A,physics,-,,<br>
125,438,身体感覚,902,433,FALSE,504,5,6,FALSE,TRUE,1,1,A,specialA,-,,<br>
126,439,断髪の決意,903,438,FALSE,507,5,5,FALSE,TRUE,1,1,A,specialA,-,,<br>
127,440,大剣の使い手,904,439,FALSE,510,5,4,FALSE,TRUE,1,1,A,specialA,-,taiken,<br>
128,436,ゲイル・スマッシュ改,-,440,FALSE,-,5,3,FALSE,TRUE,1,1,A,physics,-,taiken,<br>
129,435,スタンエッジ改,-,439,FALSE,-,6,5,FALSE,TRUE,1,1,A,physics,-,,<br>
130,434,ダブル・クラッシュ改,-,439,FALSE,-,4,5,FALSE,TRUE,1,1,A,physics,-,,<br>
131,459,毒耐性,-,-,FALSE,-,5,8,TRUE,TRUE,1,1,B,guardP,-,,<br>
132,460,暗闇耐性,-,459,FALSE,-,5,7,FALSE,TRUE,1,1,B,guardP,-,,<br>
133,461,沈黙耐性,-,460,FALSE,-,5,6,FALSE,TRUE,1,1,B,guardP,-,,<br>
134,462,激昂耐性,-,461,FALSE,-,5,5,FALSE,TRUE,1,1,B,guardP,-,,<br>
135,465,睡眠耐性,-,462,FALSE,-,5,4,FALSE,TRUE,1,1,B,guardP,-,,<br>
136,467,スタン耐性,-,462,FALSE,-,6,5,FALSE,TRUE,1,1,B,guardP,-,,<br>
137,466,麻痺耐性,-,467,FALSE,-,7,5,FALSE,TRUE,1,1,B,guardP,-,,<br>
138,463,混乱耐性,-,462,FALSE,-,4,5,FALSE,TRUE,1,1,B,guardP,-,,<br>
139,464,魅了耐性,-,463,FALSE,-,3,5,FALSE,TRUE,1,1,B,guardP,-,,<br>
140,455,三日月に触れる,905,-,FALSE,513,5,8,TRUE,TRUE,1,1,C,specialA,-,,<br>
141,456,魔力への理解,906,455,FALSE,516,5,7,FALSE,TRUE,1,1,C,specialA,-,,<br>
142,420,氷結斬,-,456,FALSE,-,6,7,FALSE,TRUE,1,1,C,physics,-,,<br>
143,457,知識の扉,907,420,FALSE,519,7,7,FALSE,TRUE,1,1,C,specialA,-,,<br>
144,458,神秘との接触,908,457,FALSE,522,8,7,FALSE,TRUE,1,1,C,specialA,-,,<br>
145,423,氷結斬・改,-,420,FALSE,-,6,6,FALSE,TRUE,1,1,C,physics,-,,<br>
146,426,氷蝕,-,423,FALSE,-,6,5,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
147,430,氷蝕・改,-,426,FALSE,-,6,4,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
148,428,光波,-,458,FALSE,-,8,6,FALSE,TRUE,1,1,C,physics,-,,<br>
149,432,光波・改,-,428,FALSE,-,8,5,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
150,419,火炎斬,-,456,FALSE,-,4,7,FALSE,TRUE,1,1,C,physics,-,,<br>
151,421,雷鳴斬,-,419,FALSE,-,3,7,FALSE,TRUE,1,1,C,physics,-,,<br>
152,424,雷鳴斬・改,-,421,FALSE,-,2,7,FALSE,TRUE,1,1,C,physics,-,,<br>
153,422,火炎斬・改,-,419,FALSE,-,4,6,FALSE,TRUE,1,1,C,physics,-,,<br>
154,425,紅焔,-,422,FALSE,-,4,5,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
155,429,紅焔・改,-,425,FALSE,-,4,4,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
156,427,迅雷,-,424,FALSE,-,2,6,FALSE,TRUE,1,1,C,physics,-,,<br>
157,431,迅雷・改,-,427,FALSE,-,2,5,FALSE,TRUE,1,1,C,physics,-,taiken,<br>
158,446,平常心,909,-,FALSE,531,5,8,TRUE,TRUE,1,1,D,specialA,-,,<br>
159,454,根性,910,446,FALSE,534,5,7,FALSE,TRUE,1,1,D,specialA,-,,<br>
160,453,急所狙い,911,454,FALSE,537,5,6,FALSE,TRUE,1,1,D,specialA,-,,<br>
161,450,渾身の一撃,912,453,FALSE,540,5,5,FALSE,TRUE,1,1,D,specialA,-,taiken,<br>
162,449,鋼の守り,-,454,FALSE,-,4,7,FALSE,TRUE,1,1,D,specialP,-,,<br>
163,451,受け流し,913,449,FALSE,543,3,7,FALSE,TRUE,1,1,D,specialA,-,,<br>
164,448,熱情の律動,914,450,FALSE,549,6,5,FALSE,TRUE,1,1,D,specialA,-,taiken,<br>
165,447,秘めたる激情,915,448,FALSE,552,7,5,FALSE,TRUE,1,1,D,specialA,-,taiken,<br>
166,452,持久力,916,450,FALSE,546,4,5,FALSE,TRUE,1,1,D,specialA,-,taiken,<br>
167,442,忍耐,-,-,FALSE,-,5,8,TRUE,TRUE,1,1,E,specialP,-,,<br>
168,443,守りの達人,-,442,FALSE,-,5,7,FALSE,TRUE,1,1,E,specialP,-,,<br>
169,444,受けの美学,-,443,FALSE,-,5,6,FALSE,TRUE,1,1,E,specialP,-,,<br>
170,441,鋼の意志,917,444,FALSE,525,6,6,FALSE,TRUE,1,1,E,specialA,-,taiken,<br>
171,445,父との約束,918,444,FALSE,528,4,6,FALSE,TRUE,1,1,E,specialA,-,taiken,<br>
172,472,必殺Lv.2,-,-,FALSE,-,5,8,TRUE,TRUE,1,1,F,aaa,-,,<br>
173,475,斬撃Lv.2,-,472,FALSE,-,5,7,FALSE,TRUE,1,1,F,aaa,-,,<br>
174,478,決闘Lv.2,-,475,FALSE,-,5,6,FALSE,TRUE,1,1,F,aaa,-,,<br>
175,481,威圧Lv.2,-,478,FALSE,-,5,5,FALSE,TRUE,1,1,F,aaa,-,,<br>
176,473,必殺Lv.3,-,481,FALSE,-,6,5,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
