No,スキルID,スキル名,連携裏スキルID,親スキルID,強化先フラグ,強化先ID番号,X座標,Y座標,スタートポジション,表スキル,アクターID,消費SP,グループタイプ,スキルアイコン,変数,体験版,<br>
177,474,必殺Lv.4,-,473,FALSE,-,7,5,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
178,476,斬撃Lv.3,-,481,FALSE,-,4,5,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
179,477,斬撃Lv.4,-,476,FALSE,-,3,5,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
180,479,決闘Lv.3,-,473,FALSE,-,6,4,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
181,480,決闘Lv.4,-,479,FALSE,-,6,3,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
182,482,威圧Lv.3,-,476,FALSE,-,4,4,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
183,483,威圧Lv.4,-,482,FALSE,-,4,3,FALSE,TRUE,1,1,F,aaa,-,taiken,<br>
184,148,献身,958,-,FALSE,669,5,8,TRUE,TRUE,4,1,A,specialA,-,,<br>
185,149,神学の輩,959,148,FALSE,672,5,7,FALSE,TRUE,4,1,A,specialA,-,,<br>
186,132,アクティナの光輝,-,149,FALSE,-,5,6,FALSE,TRUE,4,1,A,magic,-,,<br>
187,122,アクティナの断罪,-,132,FALSE,-,5,5,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
188,123,アクティナの憤怒,-,122,FALSE,-,5,4,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
189,124,イミセリノスの炎光,-,149,FALSE,-,6,7,FALSE,TRUE,4,1,A,magic,-,,<br>
190,126,イミセリノスの雷光,-,124,FALSE,-,7,7,FALSE,TRUE,4,1,A,magic,-,,<br>
191,125,イミセリノスの氷光,-,149,FALSE,-,4,7,FALSE,TRUE,4,1,A,magic,-,,<br>
192,127,イミセリノスの水光,-,125,FALSE,-,3,7,FALSE,TRUE,4,1,A,magic,-,,<br>
193,128,イミセリノスの炎光+1,-,132,FALSE,-,6,6,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
194,130,イミセリノスの雷光+1,-,128,FALSE,-,7,6,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
195,129,イミセリノスの氷光+1,-,132,FALSE,-,4,6,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
196,131,イミセリノスの水光+1,-,129,FALSE,-,3,6,FALSE,TRUE,4,1,A,magic,-,taiken,<br>
197,161,毒耐性,-,-,FALSE,-,5,8,TRUE,TRUE,4,1,B,guardP,-,,<br>
198,162,暗闇耐性,-,161,FALSE,-,5,7,FALSE,TRUE,4,1,B,guardP,-,,<br>
199,163,沈黙耐性,-,162,FALSE,-,5,6,FALSE,TRUE,4,1,B,guardP,-,,<br>
200,164,激昂耐性,-,163,FALSE,-,5,5,FALSE,TRUE,4,1,B,guardP,-,,<br>
201,167,睡眠耐性,-,164,FALSE,-,5,4,FALSE,TRUE,4,1,B,guardP,-,,<br>
202,169,スタン耐性,-,164,FALSE,-,6,5,FALSE,TRUE,4,1,B,guardP,-,,<br>
203,168,麻痺耐性,-,169,FALSE,-,7,5,FALSE,TRUE,4,1,B,guardP,-,,<br>
204,165,混乱耐性,-,164,FALSE,-,4,5,FALSE,TRUE,4,1,B,guardP,-,,<br>
205,166,魅了耐性,-,165,FALSE,-,3,5,FALSE,TRUE,4,1,B,guardP,-,,<br>
206,133,アクティナの報復,-,-,FALSE,-,5,8,TRUE,TRUE,4,1,C,magic,-,,<br>
207,134,アクティナの聖域,960,133,FALSE,708,5,7,FALSE,TRUE,4,1,C,magicA,-,,<br>
208,135,アクティナの聖楯,-,134,FALSE,-,5,6,FALSE,TRUE,4,1,C,magic,-,taiken,<br>
209,136,デイレーの嘲笑,-,134,FALSE,-,6,7,FALSE,TRUE,4,1,C,magic,-,,<br>
210,137,アクティナの反照,-,136,FALSE,-,7,7,FALSE,TRUE,4,1,C,magic,-,,<br>
211,140,アクティナの先導,-,137,FALSE,-,7,6,FALSE,TRUE,4,1,C,magic,-,taiken,<br>
212,138,イミセリノスの恩寵,-,134,FALSE,-,4,7,FALSE,TRUE,4,1,C,magic,-,,<br>
213,139,イミセリノスの恩寵+1,-,138,FALSE,-,3,7,FALSE,TRUE,4,1,C,magic,-,,<br>
214,141,アクティナの忠誠,-,139,FALSE,-,3,6,FALSE,TRUE,4,1,C,magic,-,taiken,<br>
215,150,処刑者,961,-,FALSE,675,5,8,TRUE,TRUE,4,1,D,specialA,-,,<br>
216,142,隠れる,-,150,FALSE,-,5,7,FALSE,TRUE,4,1,D,magic,-,,<br>
217,151,狂信者,962,142,FALSE,678,5,6,FALSE,TRUE,4,1,D,specialA,-,,<br>
218,143,悪魔イシェケルの片翼,-,151,FALSE,-,5,5,FALSE,TRUE,4,1,D,physics,-,,<br>
219,152,死地からの生還,963,143,FALSE,681,5,4,FALSE,TRUE,4,1,D,specialA,-,,<br>
220,144,悪魔イシェケルの鳴声,964,152,FALSE,711,6,4,FALSE,TRUE,4,1,D,magicA,-,,<br>
221,145,悪魔イシェケルの目弾,965,144,FALSE,714,7,4,FALSE,TRUE,4,1,D,magicA,-,taiken,<br>
222,146,悪魔イシェケルの嘴,966,152,FALSE,717,4,4,FALSE,TRUE,4,1,D,physicsA,-,taiken,<br>
223,147,悪魔イシェケルの鉤爪,967,146,FALSE,720,3,4,FALSE,TRUE,4,1,D,physicsA,-,taiken,<br>
224,153,テリオス教徒,968,-,FALSE,684,5,8,TRUE,TRUE,4,1,E,specialA,-,,<br>
225,154,精神力,969,153,FALSE,687,5,7,FALSE,TRUE,4,1,E,specialA,-,,<br>
226,155,高潔の証,970,154,FALSE,690,5,6,FALSE,TRUE,4,1,E,specialA,-,,<br>
227,156,千鳥足,971,155,FALSE,693,6,6,FALSE,TRUE,4,1,E,specialA,-,,<br>
228,157,緊急回避,972,156,FALSE,696,6,5,FALSE,TRUE,4,1,E,specialA,-,,<br>
229,158,自力救済,973,155,FALSE,699,4,6,FALSE,TRUE,4,1,E,specialA,-,,<br>
230,159,灰色の救済者,974,158,FALSE,702,4,5,FALSE,TRUE,4,1,E,specialA,-,,<br>
231,160,聖杖の使い手,975,159,FALSE,705,4,4,FALSE,TRUE,4,1,E,specialA,-,,<br>
232,174,祝福Lv.2,-,-,FALSE,-,5,8,TRUE,TRUE,4,1,F,aaa,-,,<br>
233,177,恐喝Lv.2,-,174,FALSE,-,5,7,FALSE,TRUE,4,1,F,aaa,-,,<br>
234,180,祈祷Lv.2,-,177,FALSE,-,5,6,FALSE,TRUE,4,1,F,aaa,-,,<br>
235,183,誘惑Lv.2,-,180,FALSE,-,5,5,FALSE,TRUE,4,1,F,aaa,-,,<br>
236,175,祝福Lv.3,-,183,FALSE,-,6,5,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
237,176,祝福Lv.4,-,175,FALSE,-,7,5,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
238,178,恐喝Lv.3,-,183,FALSE,-,4,5,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
239,179,恐喝Lv.4,-,178,FALSE,-,3,5,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
240,181,祈祷Lv.3,-,175,FALSE,-,6,4,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
241,182,祈祷Lv.4,-,181,FALSE,-,6,3,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
242,184,誘惑Lv.3,-,178,FALSE,-,4,4,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
243,185,誘惑Lv.4,-,184,FALSE,-,4,3,FALSE,TRUE,4,1,F,aaa,-,taiken,<br>
244,501,大剣捌き+1,-,-,TRUE,502,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
245,502,大剣捌き+2,-,-,TRUE,503,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
246,503,大剣捌き+3,-,-,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
247,504,身体感覚+1,-,433,TRUE,505,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
248,505,身体感覚+2,-,433,TRUE,506,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
249,506,身体感覚+3,-,433,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
250,507,断髪の決意+1,-,438,TRUE,508,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
251,508,断髪の決意+2,-,438,TRUE,509,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
252,509,断髪の決意+3,-,438,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
253,510,大剣の使い手+1,-,439,TRUE,511,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
254,511,大剣の使い手+2,-,439,TRUE,512,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
255,512,大剣の使い手+3,-,439,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
256,513,三日月に触れる+1,-,-,TRUE,514,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
257,514,三日月に触れる+2,-,-,TRUE,515,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
258,515,三日月に触れる+3,-,-,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
259,516,魔力への理解+1,-,455,TRUE,517,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
260,517,魔力への理解+2,-,455,TRUE,518,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
261,518,魔力への理解+3,-,455,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
262,519,知識の扉+1,-,420,TRUE,520,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
263,520,知識の扉+2,-,420,TRUE,521,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
264,521,知識の扉+3,-,420,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
265,522,神秘との接触+1,-,457,TRUE,523,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
266,523,神秘との接触+2,-,457,TRUE,524,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
267,524,神秘との接触+3,-,457,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
268,525,鋼の意志+1,-,444,TRUE,526,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
269,526,鋼の意志+2,-,444,TRUE,527,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
270,527,鋼の意志+3,-,444,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
271,528,父との約束+1,-,444,TRUE,529,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
272,529,父との約束+2,-,444,TRUE,530,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
273,530,父との約束+3,-,444,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
274,531,平常心+1,-,-,TRUE,532,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
275,532,平常心+2,-,-,TRUE,533,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
276,533,平常心+3,-,-,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
277,534,根性+1,-,446,TRUE,535,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
278,535,根性+2,-,446,TRUE,536,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
279,536,根性+3,-,446,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
280,537,急所狙い+1,-,454,TRUE,538,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
281,538,急所狙い+2,-,454,TRUE,539,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
282,539,急所狙い+3,-,454,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
283,540,渾身の一撃+1,-,453,TRUE,541,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
284,541,渾身の一撃+2,-,453,TRUE,542,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
285,542,渾身の一撃+3,-,453,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
286,543,受け流し+1,-,449,TRUE,544,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
287,544,受け流し+2,-,449,TRUE,545,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
288,545,受け流し+3,-,449,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
289,546,持久力+1,-,450,TRUE,547,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
290,547,持久力+2,-,450,TRUE,548,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
291,548,持久力+3,-,450,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
292,549,熱情の律動+1,-,450,TRUE,550,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
293,550,熱情の律動+2,-,450,TRUE,551,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
294,551,熱情の律動+3,-,450,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
295,552,秘めたる激情+1,-,448,TRUE,553,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
296,553,秘めたる激情+2,-,448,TRUE,554,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
297,554,秘めたる激情+3,-,448,TRUE,-,0,0,FALSE,TRUE,1,1,A,specialA,-,,<br>
298,557,槍の使い手+1,-,319,TRUE,558,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
299,558,槍の使い手+2,-,319,TRUE,559,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
300,559,槍の使い手+3,-,319,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
301,560,猛獣+1,-,343,TRUE,561,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
302,561,猛獣+2,-,343,TRUE,562,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
303,562,猛獣+3,-,343,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
304,563,強健+1,-,335,TRUE,564,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
305,564,強健+2,-,335,TRUE,565,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
306,565,強健+3,-,335,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
307,566,悪運+1,-,-,TRUE,567,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
308,567,悪運+2,-,-,TRUE,568,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
309,568,悪運+3,-,-,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
310,569,盗賊の心得+1,-,347,TRUE,570,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
311,570,盗賊の心得+2,-,347,TRUE,571,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
312,571,盗賊の心得+3,-,347,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
313,572,影を追う者+1,-,345,TRUE,573,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
314,573,影を追う者+2,-,345,TRUE,574,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
315,574,影を追う者+3,-,345,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
316,575,食欲旺盛+1,-,346,TRUE,576,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
317,576,食欲旺盛+2,-,346,TRUE,577,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
318,577,食欲旺盛+3,-,346,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
319,578,神速の狩人+1,-,346,TRUE,579,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
320,579,神速の狩人+2,-,346,TRUE,580,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
321,580,神速の狩人+3,-,346,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
322,581,生存嗅覚+1,-,346,TRUE,582,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
323,582,生存嗅覚+2,-,346,TRUE,583,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
324,583,生存嗅覚+3,-,346,TRUE,-,0,0,FALSE,TRUE,3,1,A,specialA,-,,<br>
325,584,ハウル+1,-,344,TRUE,585,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
326,585,ハウル+2,-,344,TRUE,586,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
327,586,ハウル+3,-,344,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
328,587,シャウト+1,-,342,TRUE,588,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
329,588,シャウト+2,-,342,TRUE,589,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
330,589,シャウト+3,-,342,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
331,590,ランダム・チャージ+1,-,-,TRUE,591,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
332,591,ランダム・チャージ+2,-,-,TRUE,592,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
333,592,ランダム・チャージ+3,-,-,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
334,593,チャージド・ストライク+1,-,318,TRUE,594,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
335,594,チャージド・ストライク+2,-,318,TRUE,595,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
336,595,チャージド・ストライク+3,-,318,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
337,596,クロウ・スイング+1,-,341,TRUE,597,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
338,597,クロウ・スイング+2,-,341,TRUE,598,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
339,598,クロウ・スイング+3,-,341,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
340,599,フェンド・スイング+1,-,341,TRUE,600,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
341,600,フェンド・スイング+2,-,341,TRUE,601,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
342,601,フェンド・スイング+3,-,341,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
343,602,フュリオス・チャージ+1,-,341,TRUE,603,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
344,603,フュリオス・チャージ+2,-,341,TRUE,604,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
345,604,フュリオス・チャージ+3,-,341,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
346,605,トラップ+1,-,-,TRUE,606,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
347,606,トラップ+2,-,-,TRUE,607,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
348,607,トラップ+3,-,-,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
349,608,シャドウプリズン+1,-,329,TRUE,609,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
350,609,シャドウプリズン+2,-,329,TRUE,610,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
351,610,シャドウプリズン+3,-,329,TRUE,-,0,0,FALSE,TRUE,3,1,A,physicsA,-,,<br>
352,613,三日月の誇り+1,-,-,TRUE,614,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
