No,スキルID,スキル名,連携裏スキルID,親スキルID,強化先フラグ,強化先ID番号,X座標,Y座標,スタートポジション,表スキル,アクターID,消費SP,グループタイプ,スキルアイコン,変数,体験版,<br>
353,614,三日月の誇り+2,-,-,TRUE,615,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
354,615,三日月の誇り+3,-,-,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
355,616,本を読む者+1,-,250,TRUE,617,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
356,617,本を読む者+2,-,250,TRUE,618,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
357,618,本を読む者+3,-,250,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
358,619,好奇心+1,-,251,TRUE,620,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
359,620,好奇心+2,-,251,TRUE,621,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
360,621,好奇心+3,-,251,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
361,622,真理の探究者+1,-,252,TRUE,623,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
362,623,真理の探究者+2,-,252,TRUE,624,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
363,624,真理の探究者+3,-,252,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
364,625,覚醒+1,-,253,TRUE,626,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
365,626,覚醒+2,-,253,TRUE,627,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
366,627,覚醒+3,-,253,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
367,628,諸刃の選択+1,-,251,TRUE,629,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
368,629,諸刃の選択+2,-,251,TRUE,630,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
369,630,諸刃の選択+3,-,251,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
370,631,諦めない天才+1,-,255,TRUE,632,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
371,632,諦めない天才+2,-,255,TRUE,633,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
372,633,諦めない天才+3,-,255,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
373,634,精神の渇き+1,-,256,TRUE,635,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
374,635,精神の渇き+2,-,256,TRUE,636,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
375,636,精神の渇き+3,-,256,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
376,637,孤独な研究者+1,-,254,TRUE,638,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
377,638,孤独な研究者+2,-,254,TRUE,639,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
378,639,孤独な研究者+3,-,254,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
379,640,天才の証明+1,-,257,TRUE,641,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
380,641,天才の証明+2,-,257,TRUE,642,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
381,642,天才の証明+3,-,257,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
382,643,読書家+1,-,-,TRUE,644,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
383,644,読書家+2,-,-,TRUE,645,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
384,645,読書家+3,-,-,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
385,646,精神学+1,-,260,TRUE,647,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
386,647,精神学+2,-,260,TRUE,648,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
387,648,精神学+3,-,260,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
388,649,魔法の申し子+1,-,261,TRUE,650,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
389,650,魔法の申し子+2,-,261,TRUE,651,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
390,651,魔法の申し子+3,-,261,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
391,652,猟書家+1,-,261,TRUE,653,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
392,653,猟書家+2,-,261,TRUE,654,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
393,654,猟書家+3,-,261,TRUE,-,0,0,FALSE,TRUE,2,1,A,specialA,-,,<br>
394,655,禁則術式：生命転換+1,-,235_236,TRUE,656,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
395,656,禁則術式：生命転換+2,-,235_236,TRUE,657,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
396,657,禁則術式：生命転換+3,-,235_236,TRUE,-,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
397,658,開発術式：転+1,-,238,TRUE,659,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
398,659,開発術式：転+2,-,238,TRUE,660,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
399,660,開発術式：転+3,-,238,TRUE,-,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
400,661,開発術式：逃+1,-,238,TRUE,662,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
401,662,開発術式：逃+2,-,238,TRUE,663,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
402,663,開発術式：逃+3,-,238,TRUE,-,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
403,664,禁則術式：魔力転換+1,-,261,TRUE,665,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
404,665,禁則術式：魔力転換+2,-,261,TRUE,666,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
405,666,禁則術式：魔力転換+3,-,261,TRUE,-,0,0,FALSE,TRUE,2,1,A,magicA,-,,<br>
406,669,献身+1,-,-,TRUE,670,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
407,670,献身+2,-,-,TRUE,671,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
408,671,献身+3,-,-,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
409,672,神学の輩+1,-,148,TRUE,673,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
410,673,神学の輩+2,-,148,TRUE,674,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
411,674,神学の輩+3,-,148,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
412,675,処刑者+1,-,-,TRUE,676,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
413,676,処刑者+2,-,-,TRUE,677,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
414,677,処刑者+3,-,-,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
415,678,狂信者+1,-,142,TRUE,679,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
416,679,狂信者+2,-,142,TRUE,680,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
417,680,狂信者+3,-,142,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
418,681,死地からの生還+1,-,143,TRUE,682,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
419,682,死地からの生還+2,-,143,TRUE,683,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
420,683,死地からの生還+3,-,143,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
421,684,テリオス教徒+1,-,-,TRUE,685,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
422,685,テリオス教徒+2,-,-,TRUE,686,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
423,686,テリオス教徒+3,-,-,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
424,687,精神力+1,-,153,TRUE,688,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
425,688,精神力+2,-,153,TRUE,689,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
426,689,精神力+3,-,153,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
427,690,高潔の証+1,-,154,TRUE,691,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
428,691,高潔の証+2,-,154,TRUE,692,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
429,692,高潔の証+3,-,154,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
430,693,千鳥足+1,-,155,TRUE,694,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
431,694,千鳥足+2,-,155,TRUE,695,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
432,695,千鳥足+3,-,155,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
433,696,緊急回避+1,-,156,TRUE,697,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
434,697,緊急回避+2,-,156,TRUE,698,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
435,698,緊急回避+3,-,156,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
436,699,自力救済+1,-,155,TRUE,700,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
437,700,自力救済+2,-,155,TRUE,701,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
438,701,自力救済+3,-,155,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
439,702,灰色の救済者+1,-,158,TRUE,703,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
440,703,灰色の救済者+2,-,158,TRUE,704,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
441,704,灰色の救済者+3,-,158,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
442,705,聖杖の使い手+1,-,159,TRUE,706,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
443,706,聖杖の使い手+2,-,159,TRUE,707,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
444,707,聖杖の使い手+3,-,159,TRUE,-,0,0,FALSE,TRUE,4,1,A,specialA,-,,<br>
445,708,アクティナの聖域+1,-,133,TRUE,709,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
446,709,アクティナの聖域+2,-,133,TRUE,710,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
447,710,アクティナの聖域+3,-,133,TRUE,-,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
448,711,悪魔イシェケルの鳴声+1,-,152,TRUE,712,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
449,712,悪魔イシェケルの鳴声+2,-,152,TRUE,713,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
450,713,悪魔イシェケルの鳴声+3,-,152,TRUE,-,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
451,714,悪魔イシェケルの目弾+1,-,144,TRUE,715,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
452,715,悪魔イシェケルの目弾+2,-,144,TRUE,716,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
453,716,悪魔イシェケルの目弾+3,-,144,TRUE,-,0,0,FALSE,TRUE,4,1,A,magicA,-,,<br>
454,717,悪魔イシェケルの嘴+1,-,152,TRUE,718,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
455,718,悪魔イシェケルの嘴+2,-,152,TRUE,719,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
456,719,悪魔イシェケルの嘴+3,-,152,TRUE,-,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
457,720,悪魔イシェケルの鉤爪+1,-,146,TRUE,721,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
458,721,悪魔イシェケルの鉤爪+2,-,146,TRUE,722,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
459,722,悪魔イシェケルの鉤爪+3,-,146,TRUE,-,0,0,FALSE,TRUE,4,1,A,physicsA,-,,<br>
460,901,床上手,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4801,,<br>
461,902,感度良好,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4802,,<br>
462,903,艶のある髪,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4803,,<br>
463,904,甘美な身体,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4804,,<br>
464,905,沸き立つ色香,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4805,,<br>
465,906,妖艶な瞳,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4806,,<br>
466,907,性の扉,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4807,,<br>
467,908,色情狂,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4808,,<br>
468,909,豊満な身体,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4809,,<br>
469,910,被虐嗜好,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4810,,<br>
470,911,手遊び,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4811,,<br>
471,912,悩殺,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4812,,<br>
472,913,色目使い,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4813,,<br>
473,914,甘い調べ,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4814,,<br>
474,915,秘めたる欲望,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4815,,<br>
475,916,尽きない性欲,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4816,,<br>
476,917,怪しい色香,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4817,,<br>
477,918,親不孝,-,-,FALSE,-,0,0,FALSE,FALSE,1,1,A,physics,4818,,<br>
478,920,食指,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4819,,<br>
479,921,捕食者,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4820,,<br>
480,922,肉感的な身体,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4821,,<br>
481,923,煩悩,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4822,,<br>
482,924,魔性の女,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4823,,<br>
483,925,夜の蝶,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4824,,<br>
484,926,舌舐めずり,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4825,,<br>
485,927,男喰い,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4826,,<br>
486,928,フェロモン,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4827,,<br>
487,929,艶のある声,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4828,,<br>
488,930,淫らな声,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4829,,<br>
489,931,色好み,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4830,,<br>
490,932,欲望の火,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4831,,<br>
491,933,魅惑の肉体,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4832,,<br>
492,934,悪女,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4833,,<br>
493,935,凄艶,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4834,,<br>
494,936,蜘蛛の糸,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4835,,<br>
495,937,肉欲の檻,-,-,FALSE,-,0,0,FALSE,FALSE,3,1,A,physics,4836,,<br>
496,939,未熟な身体,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4837,,<br>
497,940,花盛り,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4838,,<br>
498,941,扇情,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4839,,<br>
499,942,変質者,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4840,,<br>
500,943,上目遣い,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4841,,<br>
501,944,悪知恵,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4842,,<br>
502,945,メスガキ,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4843,,<br>
503,946,切ない心,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4844,,<br>
504,947,ひとり遊び,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4845,,<br>
505,948,倒錯的な快楽,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4846,,<br>
506,949,堕落者,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4847,,<br>
507,950,淫靡な知識,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4848,,<br>
508,951,甘い唇,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4849,,<br>
509,952,性の求道者,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4850,,<br>
510,953,徒花の開花,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4851,,<br>
511,954,露出狂,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4852,,<br>
512,955,妖艶な蕾,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4853,,<br>
513,956,小悪魔,-,-,FALSE,-,0,0,FALSE,FALSE,2,1,A,physics,4854,,<br>
514,958,尽くす女,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4855,,<br>
515,959,秘めた肉欲,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4856,,<br>
516,960,秘密の花園,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4857,,<br>
517,961,魔性の肉体,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4858,,<br>
518,962,歪な愛,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4859,,<br>
519,963,覚めない悪夢,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4860,,<br>
520,964,暗黒の記憶,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4861,,<br>
521,965,恋は盲目,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4862,,<br>
522,966,亡者の怨嗟,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4863,,<br>
523,967,忘れ得ぬ記憶,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4864,,<br>
524,968,毒花,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4865,,<br>
525,969,劣情,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4866,,<br>
526,970,大人の色気,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4867,,<br>
527,971,酩酊,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4868,,<br>
528,972,駆けつけ一杯,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4869,,<br>
529,973,甘い罠,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4870,,<br>
530,974,魅惑の身体,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4871,,<br>
531,975,手練手管,-,-,FALSE,-,0,0,FALSE,FALSE,4,1,A,physics,4872,,<br>